Brand,Western,,,,,,,,
Phone Number,360-258-2175,,,,,,,,
,,,,,,,,,
Zip Code,District,Name,Region,Brand,System,City,State,Population,New Res.
83340,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Ketchum,ID,4509,yes
83341,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Kimberly,ID,7859,yes
83344,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Murtaugh,ID,1243,yes
83349,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Richfield,ID,1206,yes
83350,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Rupert,ID,12391,yes
83352,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Shoshone,ID,3320,yes
83353,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Sun Valley,ID,1363,yes
83354,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Sun Valley,ID,0,yes
83355,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Wendell,ID,4594,yes
83401,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Idaho Falls,ID,40635,yes
83402,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Idaho Falls,ID,24025,yes
83403,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Idaho Falls,ID,0,yes
83404,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Idaho Falls,ID,23396,yes
83405,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Idaho Falls,ID,0,yes
83406,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Idaho Falls,ID,17710,yes
83415,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Idaho Falls,ID,0,yes
83440,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Rexburg,ID,35912,yes
83441,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Rexburg,ID,0,yes
83442,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Rigby,ID,20898,yes
83443,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Ririe,ID,1057,yes
83448,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Sugar City,ID,2734,yes
83450,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Terreton,ID,1118,yes
83451,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Teton,ID,986,yes
83452,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Tetonia,ID,1667,yes
83454,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Ucon,ID,500,yes
83455,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Victor,ID,5359,yes
83460,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Rexburg,ID,381,yes
83462,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Carmen,ID,774,yes
83463,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Gibbonsville,ID,98,yes
83464,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Leadore,ID,361,yes
83465,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Lemhi,ID,154,yes
83466,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,North Fork,ID,219,yes
83467,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Salmon,ID,5843,yes
83468,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Tendoy,ID,121,yes
83469,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Shoup,ID,52,yes
83501,223,Spokane Pest,27,Western,PestPac,Lewiston,ID,34827,yes
83530,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Grangeville,ID,5888,yes
83536,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Kamiah,ID,4321,yes
83537,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Kendrick,ID,1152,yes
83604,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Bruneau,ID,731,yes
83605,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Caldwell,ID,43106,yes
83606,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Caldwell,ID,0,yes
83607,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Caldwell,ID,22997,yes
83610,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Cambridge,ID,841,yes
83611,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Cascade,ID,2545,yes
83612,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Council,ID,1962,yes
83615,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Donnelly,ID,1180,yes
83616,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Eagle,ID,25689,yes
83617,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Emmett,ID,15329,yes
83619,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Fruitland,ID,7586,yes
83622,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Garden Valley,ID,1901,yes
83623,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Glenns Ferry,ID,1307,yes
83626,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Greenleaf,ID,1725,yes
83627,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Hammett,ID,550,yes
83628,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Homedale,ID,4203,yes
83629,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Horseshoe Bend,ID,1670,yes
83630,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Huston,ID,0,yes
83631,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Idaho City,ID,849,yes
83634,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Kuna,ID,27244,yes
83638,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Mccall,ID,6205,yes
83639,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Marsing,ID,3484,yes
83641,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Melba,ID,3409,yes
83642,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Meridian,ID,40889,yes
83644,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Middleton,ID,10826,yes
83646,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Meridian,ID,55934,yes
83647,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Mountain Home,ID,20561,yes
83648,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Mountain Home Afb,ID,3094,yes
83650,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Murphy,ID,541,yes
83651,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Nampa,ID,32836,yes
83652,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Nampa,ID,0,yes
83653,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Nampa,ID,0,yes
83654,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,New Meadows,ID,1531,yes
83655,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,New Plymouth,ID,4329,yes
83656,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Notus,ID,725,yes
83657,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Ola,ID,219,yes
83660,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Parma,ID,6611,yes
83661,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Payette,ID,9550,yes
83669,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Star,ID,9358,yes
83670,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Sweet,ID,574,yes
83672,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Weiser,ID,8464,yes
83676,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Wilder,ID,4353,yes
83680,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Meridian,ID,0,yes
83686,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Nampa,ID,47177,yes
83687,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Nampa,ID,30816,yes
83701,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83702,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,22751,yes
83703,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,16041,yes
83704,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,40273,yes
83705,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,27415,yes
83706,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,32067,yes
83707,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83708,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83709,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,54962,yes
83711,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83712,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,8337,yes
83713,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,30594,yes
83714,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Garden City,ID,20886,yes
83715,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83716,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,16927,yes
83717,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83719,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83720,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83721,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83722,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83724,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83725,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83726,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83727,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83728,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83729,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83730,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83731,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83732,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83733,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83735,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83756,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83757,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83799,271,Boise Pest Gemtek Pest Control,27,Western,PestPac,Boise,ID,0,yes
83801,223,Spokane Pest,27,Western,PestPac,Athol,ID,6310,yes
83814,223,Spokane Pest,27,Western,PestPac,Coeur D Alene,ID,26359,yes
83815,223,Spokane Pest,27,Western,PestPac,Coeur D Alene,ID,33035,yes
83816,223,Spokane Pest,27,Western,PestPac,Coeur D Alene,ID,0,yes
83832,223,Spokane Pest,27,Western,PestPac,Genesee,ID,1449,yes
83833,223,Spokane Pest,27,Western,PestPac,Harrison,ID,1195,yes
83835,223,Spokane Pest,27,Western,PestPac,Hayden,ID,20773,yes
83843,223,Spokane Pest,27,Western,PestPac,Moscow,ID,26485,yes
83844,223,Spokane Pest,27,Western,PestPac,Moscow,ID,1898,yes
83851,223,Spokane Pest,27,Western,PestPac,Plummer,ID,1336,yes
83854,223,Spokane Pest,27,Western,PestPac,Post Falls,ID,39239,yes
83858,223,Spokane Pest,27,Western,PestPac,Rathdrum,ID,14148,yes
83869,223,Spokane Pest,27,Western,PestPac,Spirit Lake,ID,4626,yes
83877,223,Spokane Pest,27,Western,PestPac,Post Falls,ID,0,yes
97001,183,Roseburg Pest,27,Western,PestPac,Antelope,OR,373,yes
97002,182,Portland Pest,27,Western,PestPac,Aurora,OR,5989,yes
97003,182,Portland Pest,27,Western,PestPac,Beaverton,OR,0,yes
97004,182,Portland Pest,27,Western,PestPac,Beavercreek,OR,4022,yes
97005,182,Portland Pest,27,Western,PestPac,Beaverton,OR,26437,yes
97006,182,Portland Pest,27,Western,PestPac,Beaverton,OR,69158,yes
97007,182,Portland Pest,27,Western,PestPac,Beaverton,OR,71711,yes
97008,182,Portland Pest,27,Western,PestPac,Beaverton,OR,29036,yes
97009,182,Portland Pest,27,Western,PestPac,Boring,OR,8231,yes
97011,182,Portland Pest,27,Western,PestPac,Brightwood,OR,623,yes
97013,182,Portland Pest,27,Western,PestPac,Canby,OR,23389,yes
97014,182,Portland Pest,27,Western,PestPac,Cascade Locks,OR,1266,yes
97015,182,Portland Pest,27,Western,PestPac,Clackamas,OR,21677,yes
97016,182,Portland Pest,27,Western,PestPac,Clatskanie,OR,6282,yes
97017,182,Portland Pest,27,Western,PestPac,Colton,OR,2867,yes
97018,182,Portland Pest,27,Western,PestPac,Columbia City,OR,2151,yes
97019,182,Portland Pest,27,Western,PestPac,Corbett,OR,2978,yes
97020,182,Portland Pest,27,Western,PestPac,Donald,OR,955,yes
97022,182,Portland Pest,27,Western,PestPac,Eagle Creek,OR,3105,yes
97023,182,Portland Pest,27,Western,PestPac,Estacada,OR,10894,yes
97024,182,Portland Pest,27,Western,PestPac,Fairview,OR,10339,yes
97026,182,Portland Pest,27,Western,PestPac,Gervais,OR,4419,yes
97027,182,Portland Pest,27,Western,PestPac,Gladstone,OR,12456,yes
97028,182,Portland Pest,27,Western,PestPac,Government Camp,OR,136,yes
97030,182,Portland Pest,27,Western,PestPac,Gresham,OR,38105,yes
97032,182,Portland Pest,27,Western,PestPac,Hubbard,OR,4946,yes
97033,182,Portland Pest,27,Western,PestPac,Kent,OR,0,yes
97034,182,Portland Pest,27,Western,PestPac,Lake Oswego,OR,19165,yes
97035,182,Portland Pest,27,Western,PestPac,Lake Oswego,OR,24630,yes
97036,182,Portland Pest,27,Western,PestPac,Marylhurst,OR,0,yes
97037,183,Roseburg Pest,27,Western,PestPac,Maupin,OR,1032,yes
97038,182,Portland Pest,27,Western,PestPac,Molalla,OR,15758,yes
97039,182,Portland Pest,27,Western,PestPac,Moro,OR,420,yes
97042,182,Portland Pest,27,Western,PestPac,Mulino,OR,3823,yes
97044,182,Portland Pest,27,Western,PestPac,Odell,OR,0,yes
97045,182,Portland Pest,27,Western,PestPac,Oregon City,OR,54297,yes
97048,182,Portland Pest,27,Western,PestPac,Rainier,OR,6622,yes
97049,182,Portland Pest,27,Western,PestPac,Rhododendron,OR,1764,yes
97051,182,Portland Pest,27,Western,PestPac,Saint Helens,OR,15783,yes
97053,182,Portland Pest,27,Western,PestPac,Warren,OR,3045,yes
97054,182,Portland Pest,27,Western,PestPac,Deer Island,OR,1860,yes
97055,182,Portland Pest,27,Western,PestPac,Sandy,OR,18039,yes
97056,182,Portland Pest,27,Western,PestPac,Scappoose,OR,11742,yes
97057,182,Portland Pest,27,Western,PestPac,Shaniko,OR,7,yes
97060,182,Portland Pest,27,Western,PestPac,Troutdale,OR,22663,yes
97062,182,Portland Pest,27,Western,PestPac,Tualatin,OR,28458,yes
97063,182,Portland Pest,27,Western,PestPac,Tygh Valley,OR,949,yes
97064,182,Portland Pest,27,Western,PestPac,Vernonia,OR,3385,yes
97067,182,Portland Pest,27,Western,PestPac,Welches,OR,2353,yes
97068,182,Portland Pest,27,Western,PestPac,West Linn,OR,29481,yes
97070,182,Portland Pest,27,Western,PestPac,Wilsonville,OR,23389,yes
97071,182,Portland Pest,27,Western,PestPac,Woodburn,OR,28604,yes
97075,182,Portland Pest,27,Western,PestPac,Beaverton,OR,0,yes
97076,182,Portland Pest,27,Western,PestPac,Beaverton,OR,0,yes
97077,182,Portland Pest,27,Western,PestPac,Beaverton,OR,0,yes
97078,182,Portland Pest,27,Western,PestPac,Beaverton,OR,0,yes
97079,182,Portland Pest,27,Western,PestPac,Beaverton,OR,0,yes
97080,182,Portland Pest,27,Western,PestPac,Gresham,OR,42486,yes
97086,182,Portland Pest,27,Western,PestPac,Happy Valley,OR,28373,yes
97089,182,Portland Pest,27,Western,PestPac,Damascus,OR,12692,yes
97101,182,Portland Pest,27,Western,PestPac,Amity,OR,3744,yes
97106,182,Portland Pest,27,Western,PestPac,Banks,OR,4836,yes
97109,182,Portland Pest,27,Western,PestPac,Buxton,OR,608,yes
97111,182,Portland Pest,27,Western,PestPac,Carlton,OR,3683,yes
97113,182,Portland Pest,27,Western,PestPac,Cornelius,OR,14440,yes
97114,182,Portland Pest,27,Western,PestPac,Dayton,OR,4927,yes
97115,182,Portland Pest,27,Western,PestPac,Dundee,OR,4137,yes
97116,182,Portland Pest,27,Western,PestPac,Forest Grove,OR,25954,yes
97117,182,Portland Pest,27,Western,PestPac,Gales Creek,OR,504,yes
97119,182,Portland Pest,27,Western,PestPac,Gaston,OR,4180,yes
97123,182,Portland Pest,27,Western,PestPac,Hillsboro,OR,47729,yes
97124,182,Portland Pest,27,Western,PestPac,Hillsboro,OR,52026,yes
97125,182,Portland Pest,27,Western,PestPac,Manning,OR,64,yes
97127,182,Portland Pest,27,Western,PestPac,Lafayette,OR,3885,yes
97128,182,Portland Pest,27,Western,PestPac,Mcminnville,OR,37986,yes
97129,182,Portland Pest,27,Western,PestPac,Hillsboro,OR,0,yes
97132,182,Portland Pest,27,Western,PestPac,Newberg,OR,29367,yes
97133,182,Portland Pest,27,Western,PestPac,North Plains,OR,3826,yes
97137,182,Portland Pest,27,Western,PestPac,Saint Paul,OR,1300,yes
97140,182,Portland Pest,27,Western,PestPac,Sherwood,OR,25049,yes
97148,182,Portland Pest,27,Western,PestPac,Yamhill,OR,3404,yes
97149,182,Portland Pest,27,Western,PestPac,Neskowin,OR,0,yes
97201,182,Portland Pest,27,Western,PestPac,Portland,OR,16946,yes
97202,182,Portland Pest,27,Western,PestPac,Portland,OR,41719,yes
97203,182,Portland Pest,27,Western,PestPac,Portland,OR,33715,yes
97204,182,Portland Pest,27,Western,PestPac,Portland,OR,1033,yes
97205,182,Portland Pest,27,Western,PestPac,Portland,OR,7262,yes
97206,182,Portland Pest,27,Western,PestPac,Portland,OR,49935,yes
97207,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97208,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97209,182,Portland Pest,27,Western,PestPac,Portland,OR,15578,yes
97210,182,Portland Pest,27,Western,PestPac,Portland,OR,11371,yes
97211,182,Portland Pest,27,Western,PestPac,Portland,OR,34303,yes
97212,182,Portland Pest,27,Western,PestPac,Portland,OR,26256,yes
97213,182,Portland Pest,27,Western,PestPac,Portland,OR,31889,yes
97214,182,Portland Pest,27,Western,PestPac,Portland,OR,25024,yes
97215,182,Portland Pest,27,Western,PestPac,Portland,OR,17499,yes
97216,182,Portland Pest,27,Western,PestPac,Portland,OR,16863,yes
97217,182,Portland Pest,27,Western,PestPac,Portland,OR,32371,yes
97218,182,Portland Pest,27,Western,PestPac,Portland,OR,15454,yes
97219,182,Portland Pest,27,Western,PestPac,Portland,OR,40946,yes
97220,182,Portland Pest,27,Western,PestPac,Portland,OR,29810,yes
97221,182,Portland Pest,27,Western,PestPac,Portland,OR,12615,yes
97222,182,Portland Pest,27,Western,PestPac,Portland,OR,35866,yes
97223,182,Portland Pest,27,Western,PestPac,Portland,OR,49348,yes
97224,182,Portland Pest,27,Western,PestPac,Portland,OR,33442,yes
97225,182,Portland Pest,27,Western,PestPac,Portland,OR,25519,yes
97227,182,Portland Pest,27,Western,PestPac,Portland,OR,4433,yes
97228,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97229,182,Portland Pest,27,Western,PestPac,Portland,OR,63867,yes
97230,182,Portland Pest,27,Western,PestPac,Portland,OR,40433,yes
97231,182,Portland Pest,27,Western,PestPac,Portland,OR,3655,yes
97232,182,Portland Pest,27,Western,PestPac,Portland,OR,12545,yes
97233,182,Portland Pest,27,Western,PestPac,Portland,OR,41697,yes
97236,182,Portland Pest,27,Western,PestPac,Portland,OR,39237,yes
97238,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97239,182,Portland Pest,27,Western,PestPac,Portland,OR,16190,yes
97240,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97242,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97250,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97251,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97252,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97253,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97254,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97255,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97256,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97258,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97259,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97266,182,Portland Pest,27,Western,PestPac,Portland,OR,35299,yes
97267,182,Portland Pest,27,Western,PestPac,Portland,OR,31526,yes
97268,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97269,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97271,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97272,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97280,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97281,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97282,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97283,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97286,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97290,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97291,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97292,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97293,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97294,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97296,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97298,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97299,182,Portland Pest,27,Western,PestPac,Portland,OR,0,yes
97301,182,Portland Pest,27,Western,PestPac,Salem,OR,54743,yes
97302,182,Portland Pest,27,Western,PestPac,Salem,OR,38093,yes
97303,182,Portland Pest,27,Western,PestPac,Salem,OR,39234,yes
97304,182,Portland Pest,27,Western,PestPac,Salem,OR,30795,yes
97305,182,Portland Pest,27,Western,PestPac,Salem,OR,41790,yes
97306,182,Portland Pest,27,Western,PestPac,Salem,OR,29654,yes
97307,182,Portland Pest,27,Western,PestPac,Keizer,OR,0,yes
97308,182,Portland Pest,27,Western,PestPac,Salem,OR,0,yes
97309,182,Portland Pest,27,Western,PestPac,Salem,OR,0,yes
97310,182,Portland Pest,27,Western,PestPac,Salem,OR,0,yes
97311,182,Portland Pest,27,Western,PestPac,Salem,OR,0,yes
97312,182,Portland Pest,27,Western,PestPac,Salem,OR,0,yes
97313,182,Portland Pest,27,Western,PestPac,Salem,OR,0,yes
97314,182,Portland Pest,27,Western,PestPac,Salem,OR,0,yes
97317,182,Portland Pest,27,Western,PestPac,Salem,OR,24257,yes
97321,183,Roseburg Pest,27,Western,PestPac,Albany,OR,26729,yes
97322,183,Roseburg Pest,27,Western,PestPac,Albany,OR,34388,yes
97325,182,Portland Pest,27,Western,PestPac,Aumsville,OR,7191,yes
97327,183,Roseburg Pest,27,Western,PestPac,Brownsville,OR,3089,yes
97329,183,Roseburg Pest,27,Western,PestPac,Cascadia,OR,202,yes
97330,183,Roseburg Pest,27,Western,PestPac,Corvallis,OR,41913,yes
97331,183,Roseburg Pest,27,Western,PestPac,Corvallis,OR,2726,yes
97333,183,Roseburg Pest,27,Western,PestPac,Corvallis,OR,21545,yes
97335,183,Roseburg Pest,27,Western,PestPac,Crabtree,OR,0,yes
97336,183,Roseburg Pest,27,Western,PestPac,Crawfordsville,OR,0,yes
97338,182,Portland Pest,27,Western,PestPac,Dallas,OR,20491,yes
97339,183,Roseburg Pest,27,Western,PestPac,Corvallis,OR,0,yes
97341,182,Portland Pest,27,Western,PestPac,Depoe Bay,OR,2353,yes
97342,183,Roseburg Pest,27,Western,PestPac,Detroit,OR,171,yes
97345,183,Roseburg Pest,27,Western,PestPac,Foster,OR,362,yes
97346,182,Portland Pest,27,Western,PestPac,Gates,OR,757,yes
97347,182,Portland Pest,27,Western,PestPac,Grand Ronde,OR,2034,yes
97348,183,Roseburg Pest,27,Western,PestPac,Halsey,OR,1697,yes
97350,183,Roseburg Pest,27,Western,PestPac,Idanha,OR,206,yes
97351,182,Portland Pest,27,Western,PestPac,Independence,OR,10067,yes
97352,182,Portland Pest,27,Western,PestPac,Jefferson,OR,6963,yes
97355,183,Roseburg Pest,27,Western,PestPac,Lebanon,OR,28774,yes
97358,182,Portland Pest,27,Western,PestPac,Lyons,OR,2641,yes
97360,182,Portland Pest,27,Western,PestPac,Mill City,OR,2405,yes
97361,182,Portland Pest,27,Western,PestPac,Monmouth,OR,11889,yes
